Member_ID,Year,Snapshot_Type,Snapshot_Date,Segment,LAP_Days,Total_Txns,Total_Spend,Is_New_Member,FIRST_NAME,LAST_NAME,GENDER,Age_Range,Generation
M001068,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Betty,Jones,F,35-44,Millennial
M001068,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Betty,Jones,F,35-44,Millennial
M001069,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Richard,Jones,M,55+,Boomer
M001069,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Richard,Jones,M,55+,Boomer
M001070,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Anderson,M,18-24,Gen Z
M001070,2022,End,2022-12-31,Never Purchased,,0,0.0,True,John,Anderson,M,18-24,Gen Z
M001071,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Smith,F,55+,Boomer
M001071,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Smith,F,55+,Boomer
M001072,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Betty,Martinez,F,35-44,Millennial
M001072,2022,End,2022-12-31,Active,7.0,3,746.92,True,Betty,Martinez,F,35-44,Millennial
M001073,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mark,Martinez,M,45-54,Gen X
M001073,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mark,Martinez,M,45-54,Gen X
M001074,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Davis,F,35-44,Millennial
M001074,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Lisa,Davis,F,35-44,Millennial
M001075,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Anderson,F,35-44,Millennial
M001075,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Anderson,F,35-44,Millennial
M001076,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Matthew,Brown,M,45-54,Gen X
M001076,2022,End,2022-12-31,Active,17.0,9,1889.53,True,Matthew,Brown,M,45-54,Gen X
M001077,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Margaret,Jones,F,55+,Boomer
M001077,2022,End,2022-12-31,Active,5.0,6,1348.44,True,Margaret,Jones,F,55+,Boomer
M001078,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Sarah,Anderson,F,55+,Gen X
M001078,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Sarah,Anderson,F,55+,Gen X
M001079,2022,Start,2022-01-01,Active,15.0,5,1243.79,False,Nancy,Hernandez,F,25-34,Gen Z
M001079,2022,End,2022-12-31,Active,9.0,9,1635.49,False,Nancy,Hernandez,F,25-34,Gen Z
M001080,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Davis,F,55+,Boomer
M001080,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Davis,F,55+,Boomer
M001081,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Patricia,Williams,F,45-54,Gen X
M001081,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Patricia,Williams,F,45-54,Gen X
M001082,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Hernandez,M,35-44,Millennial
M001082,2022,End,2022-12-31,Active,15.0,4,203.3,True,John,Hernandez,M,35-44,Millennial
M001083,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Miller,F,25-34,Gen Z
M001083,2022,End,2022-12-31,Active,28.0,10,813.11,True,Karen,Miller,F,25-34,Gen Z
M001084,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Daniel,Jones,M,35-44,Millennial
M001084,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Daniel,Jones,M,35-44,Millennial
M001085,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Miller,F,25-34,Gen Z
M001085,2022,End,2022-12-31,Active,24.0,29,5668.3,True,Jessica,Miller,F,25-34,Gen Z
M001086,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Betty,Martinez,F,35-44,Millennial
M001086,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Betty,Martinez,F,35-44,Millennial
M001087,2022,Start,2022-01-01,Active,5.0,5,498.4,False,William,Hernandez,M,18-24,Gen Z
M001087,2022,End,2022-12-31,Active,14.0,15,1278.49,False,William,Hernandez,M,18-24,Gen Z
M001088,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Susan,Smith,F,25-34,Millennial
M001088,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Susan,Smith,F,25-34,Millennial
M001089,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Thomas,Anderson,M,35-44,Millennial
M001089,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Thomas,Anderson,M,35-44,Millennial
M001090,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mark,Williams,M,25-34,Gen Z
M001090,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mark,Williams,M,25-34,Gen Z
M001091,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Garcia,F,45-54,Gen X
M001091,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Elizabeth,Garcia,F,45-54,Gen X
M001092,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Rodriguez,F,55+,Gen X
M001092,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Lisa,Rodriguez,F,55+,Gen X
M001093,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Daniel,Lopez,M,55+,Boomer
M001093,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Daniel,Lopez,M,55+,Boomer
M001094,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Hernandez,F,45-54,Gen X
M001094,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Lisa,Hernandez,F,45-54,Gen X
M001095,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Jones,F,25-34,Millennial
M001095,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Elizabeth,Jones,F,25-34,Millennial
M001096,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Johnson,F,18-24,Gen Z
M001096,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Elizabeth,Johnson,F,18-24,Gen Z
M001097,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Davis,M,35-44,Millennial
M001097,2022,End,2022-12-31,Active,7.0,4,623.52,True,Robert,Davis,M,35-44,Millennial
M001098,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Davis,M,35-44,Millennial
M001098,2022,End,2022-12-31,Never Purchased,,0,0.0,False,John,Davis,M,35-44,Millennial
M001099,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Margaret,Anderson,F,45-54,Gen X
M001099,2022,End,2022-12-31,Active,16.0,11,2575.5,True,Margaret,Anderson,F,45-54,Gen X
M001100,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Nancy,Johnson,F,35-44,Millennial
M001100,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Nancy,Johnson,F,35-44,Millennial
M001101,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Jones,M,55+,Gen X
M001101,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Jones,M,55+,Gen X
M001102,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Williams,M,45-54,Gen X
M001102,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Williams,M,45-54,Gen X
M001103,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Williams,F,35-44,Millennial
M001103,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Williams,F,35-44,Millennial
M001104,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Sarah,Garcia,F,45-54,Gen X
M001104,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Sarah,Garcia,F,45-54,Gen X
M001105,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jennifer,Wilson,F,25-34,Gen Z
M001105,2022,End,2022-12-31,Active,9.0,50,11352.58,True,Jennifer,Wilson,F,25-34,Gen Z
M001106,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Wilson,F,45-54,Millennial
M001106,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Wilson,F,45-54,Millennial
M001107,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Smith,M,35-44,Millennial
M001107,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Smith,M,35-44,Millennial
M001108,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Johnson,F,55+,Gen X
M001108,2022,End,2022-12-31,Active,21.0,11,2701.3,True,Mary,Johnson,F,55+,Gen X
M001109,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Linda,Brown,F,55+,Boomer
M001109,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Linda,Brown,F,55+,Boomer
M001110,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Johnson,M,18-24,Gen Z
M001110,2022,End,2022-12-31,Active,22.0,3,194.47,True,Michael,Johnson,M,18-24,Gen Z
M001111,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Anderson,F,45-54,Gen X
M001111,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Anderson,F,45-54,Gen X
M001112,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Jones,M,55+,Gen X
M001112,2022,End,2022-12-31,Active,9.0,3,758.46,True,Christopher,Jones,M,55+,Gen X
M001113,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Anderson,M,55+,Boomer
M001113,2022,End,2022-12-31,Never Purchased,,0,0.0,False,David,Anderson,M,55+,Boomer
M001114,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Johnson,F,55+,Gen X
M001114,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Lisa,Johnson,F,55+,Gen X
M001115,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Thomas,Miller,M,45-54,Gen X
M001115,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Thomas,Miller,M,45-54,Gen X
M001116,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Hernandez,F,55+,Boomer
M001116,2022,End,2022-12-31,Never Purchased,,0,0.0,True,Mary,Hernandez,F,55+,Boomer
M001117,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Smith,F,25-34,Millennial
M001117,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Elizabeth,Smith,F,25-34,Millennial
M001118,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Hernandez,M,25-34,Millennial
M001118,2022,End,2022-12-31,Active,30.0,11,2848.91,True,David,Hernandez,M,25-34,Millennial
M001119,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Johnson,F,55+,Boomer
M001119,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Johnson,F,55+,Boomer
M001120,2022,Start,2022-01-01,Active,27.0,2,232.76,False,Linda,Lopez,F,35-44,Millennial
M001120,2022,End,2022-12-31,Active,27.0,3,490.89,False,Linda,Lopez,F,35-44,Millennial
M001121,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Johnson,M,55+,Boomer
M001121,2022,End,2022-12-31,Active,13.0,20,2843.72,True,James,Johnson,M,55+,Boomer
M001122,2022,Start,2022-01-01,Active,11.0,43,5732.54,False,Margaret,Miller,F,18-24,Gen Z
M001122,2022,End,2022-12-31,Active,5.0,63,6872.63,False,Margaret,Miller,F,18-24,Gen Z
M001123,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Nancy,Hernandez,F,18-24,Gen Z
M001123,2022,End,2022-12-31,Active,22.0,17,2926.79,True,Nancy,Hernandez,F,18-24,Gen Z
M001124,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Jones,M,45-54,Gen X
M001124,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Jones,M,45-54,Gen X
M001125,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Martinez,M,18-24,Gen Z
M001125,2022,End,2022-12-31,Active,3.0,9,2482.23,True,Michael,Martinez,M,18-24,Gen Z
M001126,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Nancy,Rodriguez,F,18-24,Gen Z
M001126,2022,End,2022-12-31,Active,17.0,8,585.16,True,Nancy,Rodriguez,F,18-24,Gen Z
M001127,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Garcia,F,35-44,Millennial
M001127,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Garcia,F,35-44,Millennial
M001128,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Daniel,Johnson,M,25-34,Gen Z
M001128,2022,End,2022-12-31,Active,26.0,9,2582.4,True,Daniel,Johnson,M,25-34,Gen Z
M001129,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Brown,F,35-44,Millennial
M001129,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Brown,F,35-44,Millennial
M001130,2022,Start,2022-01-01,Active,15.0,2,464.67,False,Christopher,Martinez,M,45-54,Gen X
M001130,2022,End,2022-12-31,Active,30.0,4,704.6,False,Christopher,Martinez,M,45-54,Gen X
M001131,2022,Start,2022-01-01,Active,21.0,14,3930.55,False,Lisa,Smith,F,18-24,Gen Z
M001131,2022,End,2022-12-31,Active,23.0,25,5999.74,False,Lisa,Smith,F,18-24,Gen Z
M001132,2022,Start,2022-01-01,Active,17.0,9,2581.59,False,Margaret,Hernandez,F,18-24,Gen Z
M001132,2022,End,2022-12-31,Active,24.0,16,3292.58,False,Margaret,Hernandez,F,18-24,Gen Z
M001133,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Davis,M,25-34,Gen Z
M001133,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Christopher,Davis,M,25-34,Gen Z
M001134,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Davis,F,35-44,Millennial
M001134,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Davis,F,35-44,Millennial
M001135,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Hernandez,F,18-24,Gen Z
M001135,2022,End,2022-12-31,Active,12.0,10,1463.42,True,Lisa,Hernandez,F,18-24,Gen Z
M001136,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Williams,F,25-34,Gen Z
M001136,2022,End,2022-12-31,Active,30.0,1,163.29,True,Karen,Williams,F,25-34,Gen Z
M001137,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Brown,M,25-34,Gen Z
M001137,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Brown,M,25-34,Gen Z
M001138,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Brown,M,18-24,Gen Z
M001138,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Brown,M,18-24,Gen Z
M001139,2022,Start,2022-01-01,Active,4.0,6,1083.67,False,Nancy,Hernandez,F,35-44,Millennial
M001139,2022,End,2022-12-31,Active,8.0,12,2877.62,False,Nancy,Hernandez,F,35-44,Millennial
M001140,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Rodriguez,M,25-34,Millennial
M001140,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Rodriguez,M,25-34,Millennial
M001141,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Jones,M,35-44,Millennial
M001141,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Christopher,Jones,M,35-44,Millennial
M001142,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Johnson,F,25-34,Millennial
M001142,2022,End,2022-12-31,Active,21.0,5,669.07,True,Elizabeth,Johnson,F,25-34,Millennial
M001143,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Brown,M,55+,Boomer
M001143,2022,End,2022-12-31,Never Purchased,,0,0.0,False,John,Brown,M,55+,Boomer
M001144,2022,Start,2022-01-01,Active,19.0,8,612.09,False,Nancy,Miller,F,35-44,Millennial
M001144,2022,End,2022-12-31,Active,3.0,15,2484.27,False,Nancy,Miller,F,35-44,Millennial
M001145,2022,Start,2022-01-01,Active,23.0,3,386.0,False,Mary,Brown,F,25-34,Millennial
M001145,2022,End,2022-12-31,Dormant,387.0,3,386.0,False,Mary,Brown,F,25-34,Millennial
M001146,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Wilson,M,35-44,Millennial
M001146,2022,End,2022-12-31,Active,15.0,19,1978.98,True,Christopher,Wilson,M,35-44,Millennial
M001147,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Wilson,F,18-24,Gen Z
M001147,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Wilson,F,18-24,Gen Z
M001148,2022,Start,2022-01-01,Active,6.0,9,1289.86,False,Linda,Miller,F,45-54,Gen X
M001148,2022,End,2022-12-31,Active,26.0,17,3495.3900000000003,False,Linda,Miller,F,45-54,Gen X
M001149,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Susan,Martinez,F,45-54,Millennial
M001149,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Susan,Martinez,F,45-54,Millennial
M001150,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Michael,Jones,M,55+,Gen X
M001150,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Michael,Jones,M,55+,Gen X
M001151,2022,Start,2022-01-01,Active,6.0,10,2792.18,False,Thomas,Smith,M,35-44,Millennial
M001151,2022,End,2022-12-31,Active,24.0,30,4023.0699999999997,False,Thomas,Smith,M,35-44,Millennial
M001152,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Nancy,Rodriguez,F,35-44,Millennial
M001152,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Nancy,Rodriguez,F,35-44,Millennial
M001153,2022,Start,2022-01-01,Active,8.0,7,1384.69,False,Matthew,Williams,M,25-34,Millennial
M001153,2022,End,2022-12-31,Active,13.0,14,2079.4,False,Matthew,Williams,M,25-34,Millennial
M001154,2022,Start,2022-01-01,Active,20.0,5,656.29,False,Nancy,Garcia,F,18-24,Gen Z
M001154,2022,End,2022-12-31,Active,6.0,10,1092.84,False,Nancy,Garcia,F,18-24,Gen Z
M001155,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Lopez,F,18-24,Gen Z
M001155,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Lopez,F,18-24,Gen Z
M001156,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,James,Brown,M,35-44,Millennial
M001156,2022,End,2022-12-31,Never Purchased,,0,0.0,False,James,Brown,M,35-44,Millennial
M001157,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Nancy,Wilson,F,35-44,Millennial
M001157,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Nancy,Wilson,F,35-44,Millennial
M001158,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,William,Smith,M,35-44,Millennial
M001158,2022,End,2022-12-31,Active,18.0,17,3806.85,True,William,Smith,M,35-44,Millennial
M001159,2022,Start,2022-01-01,Active,23.0,16,2403.48,False,Patricia,Miller,F,55+,Gen X
M001159,2022,End,2022-12-31,Active,30.0,26,3785.45,False,Patricia,Miller,F,55+,Gen X
M001160,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Karen,Lopez,F,25-34,Gen Z
M001160,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Karen,Lopez,F,25-34,Gen Z
M001161,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Patricia,Anderson,F,55+,Gen X
M001161,2022,End,2022-12-31,Active,17.0,14,1283.14,True,Patricia,Anderson,F,55+,Gen X
M001162,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Brown,M,45-54,Gen X
M001162,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Brown,M,45-54,Gen X
M001163,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Nancy,Brown,F,45-54,Gen X
M001163,2022,End,2022-12-31,Active,24.0,5,558.96,True,Nancy,Brown,F,45-54,Gen X
M001164,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Daniel,Jones,M,35-44,Millennial
M001164,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Daniel,Jones,M,35-44,Millennial
M001165,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Lisa,Wilson,F,25-34,Millennial
M001165,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Lisa,Wilson,F,25-34,Millennial
M001166,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Betty,Johnson,F,25-34,Gen Z
M001166,2022,End,2022-12-31,Active,8.0,13,2280.43,True,Betty,Johnson,F,25-34,Gen Z
M001167,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Garcia,F,25-34,Gen Z
M001167,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Jessica,Garcia,F,25-34,Gen Z
M001168,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Smith,M,18-24,Gen Z
M001168,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Smith,M,18-24,Gen Z
M001169,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Anthony,Williams,M,55+,Gen X
M001169,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Anthony,Williams,M,55+,Gen X
M001170,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Jessica,Garcia,F,45-54,Gen X
M001170,2022,End,2022-12-31,Active,30.0,5,363.07,True,Jessica,Garcia,F,45-54,Gen X
M001171,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mary,Martinez,F,45-54,Gen X
M001171,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mary,Martinez,F,45-54,Gen X
M001172,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Smith,M,25-34,Millennial
M001172,2022,End,2022-12-31,Never Purchased,,0,0.0,False,David,Smith,M,25-34,Millennial
M001173,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Jones,M,45-54,Gen X
M001173,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Jones,M,45-54,Gen X
M001174,2022,Start,2022-01-01,Active,11.0,3,326.26,False,Linda,Johnson,F,25-34,Millennial
M001174,2022,End,2022-12-31,Active,28.0,8,1623.99,False,Linda,Johnson,F,25-34,Millennial
M001175,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Davis,M,18-24,Gen Z
M001175,2022,End,2022-12-31,Never Purchased,,0,0.0,False,John,Davis,M,18-24,Gen Z
M001176,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Johnson,F,55+,Boomer
M001176,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Elizabeth,Johnson,F,55+,Boomer
M001177,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Lopez,M,55+,Boomer
M001177,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Lopez,M,55+,Boomer
M001178,2022,Start,2022-01-01,Active,28.0,3,382.49,False,Elizabeth,Davis,F,55+,Gen X
M001178,2022,End,2022-12-31,Active,17.0,4,659.77,False,Elizabeth,Davis,F,55+,Gen X
M001179,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Patricia,Anderson,F,55+,Gen X
M001179,2022,End,2022-12-31,Active,22.0,20,2038.47,True,Patricia,Anderson,F,55+,Gen X
M001180,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Matthew,Brown,M,35-44,Millennial
M001180,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Matthew,Brown,M,35-44,Millennial
M001181,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Christopher,Anderson,M,25-34,Millennial
M001181,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Christopher,Anderson,M,25-34,Millennial
M001182,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,John,Miller,M,55+,Boomer
M001182,2022,End,2022-12-31,Never Purchased,,0,0.0,False,John,Miller,M,55+,Boomer
M001183,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Robert,Anderson,M,25-34,Millennial
M001183,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Robert,Anderson,M,25-34,Millennial
M001184,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Johnson,F,25-34,Millennial
M001184,2022,End,2022-12-31,Active,24.0,26,2932.71,True,Elizabeth,Johnson,F,25-34,Millennial
M001185,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Davis,M,35-44,Millennial
M001185,2022,End,2022-12-31,Never Purchased,,0,0.0,False,David,Davis,M,35-44,Millennial
M001186,2022,Start,2022-01-01,Active,21.0,49,13741.32,False,Lisa,Brown,F,18-24,Gen Z
M001186,2022,End,2022-12-31,Active,24.0,70,19600.33,False,Lisa,Brown,F,18-24,Gen Z
M001187,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Elizabeth,Hernandez,F,35-44,Millennial
M001187,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Elizabeth,Hernandez,F,35-44,Millennial
M001188,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Betty,Brown,F,35-44,Millennial
M001188,2022,End,2022-12-31,Active,21.0,2,191.91,True,Betty,Brown,F,35-44,Millennial
M001189,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mark,Hernandez,M,25-34,Gen Z
M001189,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mark,Hernandez,M,25-34,Gen Z
M001190,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,Mark,Miller,M,25-34,Gen Z
M001190,2022,End,2022-12-31,Never Purchased,,0,0.0,False,Mark,Miller,M,25-34,Gen Z
M001191,2022,Start,2022-01-01,Never Purchased,,0,0.0,False,David,Anderson,M,45-54,Gen X
