transaction_id,transaction_date,transaction_time,customer_id,customer_name,id_card,passport,email,phone,business_unit,store_location,product_name,product_category,quantity,unit_price,subtotal,discount,total_amount,payment_method,status
TXN00004755,2025-06-05,10:56,CUST001170,Apinya Sanitchai,2733072682662,XH1729523,apinya.sanitchai287@outlook.com,0892047282,Jaymart Mobile,Bangkok - Silom,AirPods Pro,Electronics,1,27720.27,27720.27,2772.03,24948.24,Bank Transfer,Completed
TXN00004333,2025-06-05,19:36,CUST001346,Somchai Yongyut,0310587854564,CK1738043,somchai.yongyut256@yahoo.com,0895649856,Jaymart Mobile,Phuket - Patong,iPhone 15 Pro,Electronics,1,13447.38,13447.38,1344.74,12102.64,Bank Transfer,Completed
TXN00003641,2025-06-05,15:34,CUST000877,Naphat Chatchai,1788007589331,PC8532641,naphat.chatchai31@yahoo.com,0687612813,Casa Lapin,Chiang Mai Central,Sandwich,F&B,1,80.84,80.84,8.08,72.76,Debit Card,Completed
TXN00004425,2025-06-05,19:55,CUST001060,Vichit Phonpakdee,1002924733138,YF4298815,vichit.phonpakdee519@hotmail.com,0642374793,Jaymart Mobile,Phuket - Patong,Samsung Tablet,Electronics,1,25057.29,25057.29,0.0,25057.29,Credit Card,Completed
TXN00004449,2025-06-05,14:16,CUST000942,Niran Paiboon,4258184870482,,niran.paiboon50@yahoo.com,0840363550,Casa Lapin,Bangkok - Asoke,Latte,F&B,1,491.77,491.77,24.59,467.18,QR Payment,Pending
TXN00001988,2025-06-05,13:52,CUST000057,Apinya Boonsong,9474881051630,,apinya.boonsong831@hotmail.com,0946133809,Casa Lapin,Chiang Mai Central,Smoothie,F&B,1,434.61,434.61,43.46,391.15000000000003,Debit Card,Pending
TXN00004356,2025-06-05,17:06,CUST001335,Ratchanee Phonpakdee,4743122752354,HR9419317,ratchanee.phonpakdee700@gmail.com,0992817747,Casa Lapin,Bangkok - Asoke,Coffee Beans,F&B,1,337.73,337.73,16.89,320.84000000000003,Bank Transfer,Completed
TXN00003853,2025-06-05,16:29,CUST000285,Sakchai Chatchai,1558364275510,EZ3635230,sakchai.chatchai283@outlook.com,0933213287,Casa Lapin,Chiang Mai Central,Croissant,F&B,2,279.74,559.48,0.0,559.48,QR Payment,Completed
TXN00000376,2025-06-06,19:27,CUST000119,Niran Jiraporn,7443767125286,OM6149900,niran.jiraporn865@hotmail.com,0635244744,Jaymart Mobile,Pattaya Center,Phone Accessories,Electronics,2,15530.74,31061.48,3106.15,27955.329999999998,Cash,Completed
TXN00004891,2025-06-06,14:12,CUST000414,Niran Phonpakdee,6872908593526,IE1699282,niran.phonpakdee816@hotmail.com,0866142069,Jaymart Mobile,Phuket - Patong,iPhone 15 Pro,Electronics,1,7333.93,7333.93,0.0,7333.93,Credit Card,Completed
TXN00000479,2025-06-06,13:47,CUST000830,Siriporn Methee,4514670913830,IE0229818,siriporn.methee764@hotmail.com,0685736022,Casa Lapin,Phuket - Patong,Cake,F&B,1,305.28,305.28,0.0,305.28,Credit Card,Completed
TXN00000141,2025-06-06,11:57,CUST000454,Achara Tanawat,2385222515390,UK8992210,achara.tanawat105@yahoo.com,0927864513,Jaymart Mobile,Phuket - Patong,Phone Accessories,Electronics,3,46751.48,140254.44,14025.44,126229.0,QR Payment,Completed
TXN00003768,2025-06-06,11:01,CUST000357,Somchai Nattapong,9973643481676,BB2056313,somchai.nattapong492@yahoo.com,0876455533,Jaymart Mobile,Phuket - Patong,AirPods Pro,Electronics,2,42760.46,85520.92,0.0,85520.92,Bank Transfer,Completed
TXN00002675,2025-06-06,15:13,CUST000091,Chaiya Boonsong,1791444650793,OQ4128275,chaiya.boonsong524@yahoo.com,0671650306,Casa Lapin,Bangkok - Asoke,Sandwich,F&B,1,163.58,163.58,16.36,147.22000000000003,Bank Transfer,Completed
TXN00002638,2025-06-06,12:43,CUST000371,Duangjai Yongyut,9029174186492,TN6927568,duangjai.yongyut174@hotmail.com,0690076586,Jaymart Mobile,Chiang Mai Central,Samsung Galaxy S24,Electronics,1,15050.49,15050.49,2257.57,12792.92,Debit Card,Completed
TXN00002508,2025-06-06,16:52,CUST001494,Tawan Jiraporn,7052957777192,,tawan.jiraporn718@yahoo.com,0829090223,Casa Lapin,Pattaya Center,Latte,F&B,1,453.41,453.41,68.01,385.40000000000003,QR Payment,Completed
TXN00002446,2025-06-06,11:43,CUST000551,Somchai Jiraporn,6678166016558,AV8419772,somchai.jiraporn435@yahoo.com,0889309757,Casa Lapin,Bangkok - Siam,Cake,F&B,1,444.78,444.78,0.0,444.78,Credit Card,Completed
TXN00001057,2025-06-06,18:24,CUST000326,Niran Jiraporn,9630821671988,,niran.jiraporn453@gmail.com,0897695338,Casa Lapin,Bangkok - Silom,Cappuccino,F&B,1,456.14,456.14,22.81,433.33,Credit Card,Completed
TXN00002613,2025-06-06,19:36,CUST000655,Jaturong Boonma,9604560852458,FC0136198,jaturong.boonma410@outlook.com,0904664868,Jaymart Mobile,Bangkok - Thonglor,iPad Pro,Electronics,1,37516.36,37516.36,3751.64,33764.72,QR Payment,Completed
TXN00001890,2025-06-06,13:49,CUST001421,Jaturong Tanawat,7831192419579,,jaturong.tanawat612@hotmail.com,0860243796,Casa Lapin,Bangkok - Thonglor,Latte,F&B,1,362.67,362.67,0.0,362.67,Debit Card,Completed
TXN00001743,2025-06-06,16:07,CUST001330,Duangjai Paiboon,2810871725358,,duangjai.paiboon871@gmail.com,0806394719,Jaymart Mobile,Bangkok - Asoke,AirPods Pro,Electronics,1,29592.04,29592.04,4438.81,25153.23,QR Payment,Completed
TXN00004898,2025-06-06,18:36,CUST001127,Prasert Thongkam,9892932037630,FE2027533,prasert.thongkam212@yahoo.com,0812392953,Jaymart Mobile,Bangkok - Silom,Apple Watch,Electronics,1,27218.77,27218.77,0.0,27218.77,QR Payment,Completed
TXN00003329,2025-06-06,19:06,CUST000081,Vichit Dechapol,6690181011967,VD3054564,vichit.dechapol166@hotmail.com,0841980639,Jaymart Mobile,Bangkok - Sukhumvit,iPhone 15 Pro,Electronics,1,501.33,501.33,25.07,476.26,QR Payment,Completed
TXN00000321,2025-06-07,08:39,CUST000732,Somsri Chaiyaporn,1342123463524,KG3073890,somsri.chaiyaporn681@outlook.com,0946252527,Jaymart Mobile,Bangkok - Thonglor,Samsung Galaxy S24,Electronics,1,40656.2,40656.2,0.0,40656.2,Credit Card,Cancelled
TXN00002400,2025-06-07,08:07,CUST000187,Siriporn Boonsong,4373628519503,,siriporn.boonsong88@hotmail.com,0668433552,Casa Lapin,Pattaya Center,Smoothie,F&B,1,360.91,360.91,54.14,306.77000000000004,Debit Card,Completed
TXN00003936,2025-06-07,18:42,CUST001394,Wanida Worawut,9066368579559,MQ4636366,wanida.worawut307@gmail.com,0608031971,Jaymart Mobile,Chiang Mai Central,Mobile Insurance,Electronics,1,17776.87,17776.87,888.84,16888.03,Bank Transfer,Completed
TXN00003585,2025-06-07,11:37,CUST001470,Yuttana Anucha,3381082854105,IP5107975,yuttana.anucha878@hotmail.com,0893438903,Jaymart Mobile,Chiang Mai Central,Phone Accessories,Electronics,2,27311.1,54622.2,5462.22,49159.979999999996,Credit Card,Completed
TXN00003578,2025-06-07,15:17,CUST000325,Achara Boonma,1444759264444,,achara.boonma505@yahoo.com,0950370715,Jaymart Mobile,Bangkok - Silom,iPad Pro,Electronics,2,13868.72,27737.44,2773.74,24963.699999999997,Credit Card,Cancelled
TXN00004436,2025-06-07,13:08,CUST001010,Duangjai Methee,8310912789806,BD4520005,duangjai.methee114@outlook.com,0602953216,Jaymart Mobile,Bangkok - Asoke,Phone Accessories,Electronics,2,40129.02,80258.04,0.0,80258.04,Debit Card,Completed
TXN00002951,2025-06-07,09:41,CUST001451,Tawan Worawut,3673634454708,,tawan.worawut854@hotmail.com,0854723116,Jaymart Mobile,Chiang Mai Central,Samsung Tablet,Electronics,1,9260.49,9260.49,463.02,8797.47,QR Payment,Completed
TXN00003682,2025-06-07,11:04,CUST000631,Manee Paiboon,5353052845701,BQ7063720,manee.paiboon575@hotmail.com,0683665288,Jaymart Mobile,Bangkok - Sukhumvit,Phone Accessories,Electronics,1,23474.44,23474.44,1173.72,22300.719999999998,Bank Transfer,Completed
TXN00004198,2025-06-07,20:20,CUST000363,Achara Kritsana,7028345848308,PZ7050038,achara.kritsana89@yahoo.com,0950273593,Casa Lapin,Bangkok - Asoke,Latte,F&B,2,179.37,358.74,53.81,304.93,QR Payment,Completed
TXN00001296,2025-06-07,13:51,CUST000846,Duangjai Sanitchai,3380157417033,FA6709956,duangjai.sanitchai13@yahoo.com,0606359842,Jaymart Mobile,Phuket - Patong,Samsung Tablet,Electronics,1,47042.9,47042.9,7056.44,39986.46,Credit Card,Pending
TXN00001000,2025-06-07,09:16,CUST000041,Narong Boonma,5415951605206,LB2628038,narong.boonma97@yahoo.com,0990608250,Jaymart Mobile,Chiang Mai Central,Samsung Galaxy S24,Electronics,1,35755.59,35755.59,0.0,35755.59,Cash,Completed
TXN00004389,2025-06-07,20:12,CUST000891,Ratchanee Kritsana,4374895895307,,ratchanee.kritsana384@gmail.com,0968988991,Jaymart Mobile,Chiang Mai Central,Mobile Insurance,Electronics,1,13338.03,13338.03,666.9,12671.130000000001,Bank Transfer,Completed
TXN00003673,2025-06-07,12:30,CUST000095,Udom Paiboon,1216935774794,,udom.paiboon274@yahoo.com,0950881794,Jaymart Mobile,Pattaya Center,Phone Accessories,Electronics,1,26469.94,26469.94,3970.49,22499.449999999997,QR Payment,Completed
TXN00001936,2025-06-07,19:28,CUST000175,Naphat Dechapol,5841807460294,,naphat.dechapol174@hotmail.com,0952501460,Casa Lapin,Pattaya Center,Smoothie,F&B,3,126.4,379.20000000000005,0.0,379.20000000000005,Bank Transfer,Completed
TXN00001716,2025-06-08,11:01,CUST000543,Apinya Sanitchai,8609837359017,,apinya.sanitchai772@gmail.com,0832767535,Jaymart Mobile,Phuket - Patong,Samsung Galaxy S24,Electronics,1,23654.5,23654.5,0.0,23654.5,Cash,Completed
TXN00004200,2025-06-08,15:19,CUST000239,Narong Chatchai,1580534350548,DA3075626,narong.chatchai695@yahoo.com,0858524758,Jaymart Mobile,Pattaya Center,iPhone 15 Pro,Electronics,2,19840.84,39681.68,1984.08,37697.6,Credit Card,Completed
TXN00001333,2025-06-08,15:22,CUST001451,Tawan Worawut,3673634454708,,tawan.worawut854@hotmail.com,0854723116,Jaymart Mobile,Bangkok - Thonglor,Samsung Galaxy S24,Electronics,1,48676.63,48676.63,2433.83,46242.799999999996,Credit Card,Pending
TXN00000650,2025-06-08,09:18,CUST000928,Prasert Nattapong,6972870574326,,prasert.nattapong811@outlook.com,0857175391,Casa Lapin,Chiang Mai Central,Espresso,F&B,1,217.95,217.95,32.69,185.26,Credit Card,Cancelled
TXN00003337,2025-06-08,08:13,CUST001421,Jaturong Tanawat,7831192419579,,jaturong.tanawat612@hotmail.com,0860243796,Jaymart Mobile,Pattaya Center,Mobile Insurance,Electronics,1,9170.74,9170.74,0.0,9170.74,Cash,Cancelled
TXN00003024,2025-06-08,11:42,CUST001250,Achara Phonpakdee,9255818556654,NB7224991,achara.phonpakdee625@hotmail.com,0996707934,Casa Lapin,Chiang Mai Central,Sandwich,F&B,2,327.75,655.5,0.0,655.5,QR Payment,Completed
TXN00004581,2025-06-08,11:31,CUST001258,Warit Thongkam,5492868659765,,warit.thongkam565@hotmail.com,0920782889,Casa Lapin,Bangkok - Thonglor,Smoothie,F&B,2,413.7,827.4,0.0,827.4,Credit Card,Completed
TXN00004827,2025-06-08,16:02,CUST001388,Kamon Rungruang,9032451633484,,kamon.rungruang486@yahoo.com,0850903982,Casa Lapin,Bangkok - Asoke,Coffee Beans,F&B,1,310.06,310.06,0.0,310.06,Bank Transfer,Completed
TXN00001495,2025-06-08,16:04,CUST000535,Manee Tanawat,7318475049144,OL6709564,manee.tanawat940@gmail.com,0905827734,Casa Lapin,Bangkok - Siam,Sandwich,F&B,2,441.89,883.78,0.0,883.78,Cash,Completed
TXN00000123,2025-06-08,19:26,CUST000521,Narong Methee,2769691723594,QC3719124,narong.methee965@gmail.com,0613012924,Casa Lapin,Chiang Mai Central,Cake,F&B,1,119.79,119.79,17.97,101.82000000000001,Debit Card,Completed
TXN00004422,2025-06-08,19:04,CUST000095,Udom Paiboon,1216935774794,,udom.paiboon274@yahoo.com,0950881794,Casa Lapin,Bangkok - Sukhumvit,Cappuccino,F&B,1,184.6,184.6,0.0,184.6,Debit Card,Completed
TXN00000696,2025-06-09,17:19,CUST000098,Niran Thongkam,2298338018221,YB9031156,niran.thongkam434@gmail.com,0811904669,Casa Lapin,Phuket - Patong,Croissant,F&B,1,121.87,121.87,18.28,103.59,Debit Card,Completed
TXN00000119,2025-06-09,08:41,CUST000715,Chaiya Rattana,4672040985873,TE4155746,chaiya.rattana593@outlook.com,0840315528,Jaymart Mobile,Phuket - Patong,Samsung Galaxy S24,Electronics,1,10244.96,10244.96,1536.74,8708.22,Debit Card,Completed
TXN00004790,2025-06-09,10:48,CUST001023,Somsri Yongyut,8085512305517,,somsri.yongyut838@outlook.com,0923590128,Casa Lapin,Bangkok - Silom,Cappuccino,F&B,1,168.98,168.98,0.0,168.98,Debit Card,Completed
TXN00004018,2025-06-09,14:40,CUST001427,Tawan Tanawat,8548089134913,,tawan.tanawat233@yahoo.com,0931020402,Casa Lapin,Bangkok - Asoke,Cake,F&B,1,400.39,400.39,40.04,360.34999999999997,Bank Transfer,Cancelled
TXN00003130,2025-06-09,11:12,CUST001433,Chaiya Suksawat,9121749808677,HQ4280091,chaiya.suksawat652@gmail.com,0801876915,Casa Lapin,Bangkok - Sukhumvit,Croissant,F&B,1,66.65,66.65,10.0,56.650000000000006,Debit Card,Completed
TXN00002920,2025-06-09,12:46,CUST000957,Manee Rattana,4592059462542,GE7583927,manee.rattana203@hotmail.com,0924314100,Casa Lapin,Pattaya Center,Smoothie,F&B,1,472.73,472.73,23.64,449.09000000000003,Bank Transfer,Completed
TXN00003394,2025-06-09,17:49,CUST000839,Manee Tanawat,3472894427423,,manee.tanawat769@outlook.com,0820999572,Jaymart Mobile,Bangkok - Siam,Apple Watch,Electronics,1,27425.18,27425.18,4113.78,23311.4,Debit Card,Completed
TXN00004966,2025-06-09,09:56,CUST000586,Tawan Worawut,8536536752231,,tawan.worawut97@yahoo.com,0640586212,Jaymart Mobile,Bangkok - Asoke,Samsung Tablet,Electronics,1,4320.69,4320.69,432.07,3888.6199999999994,Bank Transfer,Completed
TXN00000272,2025-06-09,17:56,CUST000900,Somsri Rungruang,6637088735663,JG9816449,somsri.rungruang262@hotmail.com,0656000788,Jaymart Mobile,Bangkok - Siam,AirPods Pro,Electronics,2,27693.69,55387.38,0.0,55387.38,QR Payment,Completed
TXN00002902,2025-06-09,08:09,CUST001115,Udom Thongkam,3059353528082,,udom.thongkam27@yahoo.com,0948779800,Jaymart Mobile,Bangkok - Silom,Samsung Tablet,Electronics,1,31247.94,31247.94,0.0,31247.94,Debit Card,Completed
TXN00004744,2025-06-09,12:13,CUST000237,Manee Thongkam,7589259238631,VT6630719,manee.thongkam23@hotmail.com,0903814237,Jaymart Mobile,Chiang Mai Central,iPhone 15 Pro,Electronics,1,44764.09,44764.09,0.0,44764.09,QR Payment,Completed
TXN00001370,2025-06-10,10:50,CUST000754,Warit Phonpakdee,9177489620109,WA9375438,warit.phonpakdee335@gmail.com,0945225454,Casa Lapin,Bangkok - Thonglor,Espresso,F&B,2,238.76,477.52,0.0,477.52,Debit Card,Completed
TXN00003046,2025-06-10,20:27,CUST000774,Chaiya Chatchai,9458677068151,JX0904809,chaiya.chatchai213@yahoo.com,0865455632,Jaymart Mobile,Bangkok - Thonglor,Mobile Insurance,Electronics,1,43060.16,43060.16,6459.02,36601.14,QR Payment,Completed
TXN00004020,2025-06-10,09:36,CUST000930,Narong Chaiyaporn,1222547423132,,narong.chaiyaporn457@gmail.com,0866611677,Jaymart Mobile,Bangkok - Siam,AirPods Pro,Electronics,1,18417.25,18417.25,2762.59,15654.66,Bank Transfer,Completed
TXN00001069,2025-06-10,08:51,CUST000709,Sakchai Kritsana,4333901783496,VE5905701,sakchai.kritsana880@outlook.com,0853312281,Jaymart Mobile,Bangkok - Silom,iPhone 15 Pro,Electronics,2,46359.43,92718.86,13907.83,78811.03,QR Payment,Completed
TXN00003866,2025-06-10,13:00,CUST000928,Prasert Nattapong,6972870574326,,prasert.nattapong811@outlook.com,0857175391,Jaymart Mobile,Bangkok - Sukhumvit,AirPods Pro,Electronics,2,36176.92,72353.84,3617.69,68736.15,Credit Card,Completed
TXN00001992,2025-06-10,16:09,CUST000675,Chaiya Jiraporn,2684786992550,,chaiya.jiraporn266@yahoo.com,0804588326,Jaymart Mobile,Bangkok - Asoke,AirPods Pro,Electronics,1,45609.99,45609.99,0.0,45609.99,Bank Transfer,Completed
TXN00004476,2025-06-10,08:17,CUST000096,Niran Anucha,7669752970949,ZD6194627,niran.anucha768@gmail.com,0633114458,Casa Lapin,Phuket - Patong,Latte,F&B,1,474.27,474.27,71.14,403.13,Debit Card,Completed
TXN00002899,2025-06-10,16:58,CUST000656,Kamon Phonpakdee,7825795149477,CW2087590,kamon.phonpakdee530@yahoo.com,0954470704,Casa Lapin,Pattaya Center,Cappuccino,F&B,3,222.97,668.91,0.0,668.91,Debit Card,Completed
TXN00000085,2025-06-10,18:44,CUST001436,Warit Anucha,0615281764371,,warit.anucha728@gmail.com,0825737506,Casa Lapin,Bangkok - Siam,Espresso,F&B,1,311.65,311.65,46.75,264.9,Credit Card,Completed
TXN00004577,2025-06-10,11:10,CUST001403,Warit Sanitchai,3156245353175,LM1649359,warit.sanitchai370@outlook.com,0939280036,Jaymart Mobile,Bangkok - Asoke,iPhone 15 Pro,Electronics,1,32448.59,32448.59,4867.29,27581.3,Credit Card,Completed
TXN00000457,2025-06-10,12:05,CUST001416,Somchai Worawut,4323015837465,MP6988716,somchai.worawut305@outlook.com,0686284383,Jaymart Mobile,Bangkok - Silom,iPhone 15 Pro,Electronics,1,34194.18,34194.18,5129.13,29065.05,Cash,Completed
TXN00002078,2025-06-10,12:24,CUST000458,Siriporn Worawut,5665039444145,IS3407317,siriporn.worawut379@gmail.com,0815695087,Jaymart Mobile,Bangkok - Asoke,Apple Watch,Electronics,1,26260.85,26260.85,1313.04,24947.809999999998,QR Payment,Completed
TXN00001608,2025-06-10,15:56,CUST000154,Niran Rungruang,3325590543585,YB4207055,niran.rungruang503@hotmail.com,0679969667,Casa Lapin,Phuket - Patong,Coffee Beans,F&B,1,325.86,325.86,32.59,293.27,Credit Card,Completed
TXN00000188,2025-06-11,09:58,CUST000232,Jaturong Thongkam,8652292472336,UH2224833,jaturong.thongkam18@yahoo.com,0865476808,Casa Lapin,Phuket - Patong,Cake,F&B,1,195.96,195.96,0.0,195.96,Credit Card,Completed
TXN00000512,2025-06-11,11:16,CUST001229,Sakchai Kritsana,6881461094110,,sakchai.kritsana956@gmail.com,0615382019,Casa Lapin,Bangkok - Silom,Cake,F&B,1,206.44,206.44,30.97,175.47,Credit Card,Completed
TXN00003678,2025-06-11,16:31,CUST000205,Duangjai Kritsana,1134826289854,VG3947289,duangjai.kritsana690@outlook.com,0672679341,Jaymart Mobile,Bangkok - Asoke,Apple Watch,Electronics,1,6589.65,6589.65,329.48,6260.17,QR Payment,Completed
TXN00002466,2025-06-11,20:36,CUST000199,Apinya Dechapol,5762536830181,,apinya.dechapol406@gmail.com,0637832912,Jaymart Mobile,Bangkok - Thonglor,Phone Accessories,Electronics,1,29346.84,29346.84,4402.03,24944.81,Debit Card,Completed
TXN00000337,2025-06-11,18:29,CUST000569,Niran Jiraporn,3049939528877,XU7224266,niran.jiraporn609@yahoo.com,0610903282,Jaymart Mobile,Bangkok - Silom,Samsung Tablet,Electronics,2,24918.67,49837.34,4983.73,44853.61,Cash,Completed
TXN00001781,2025-06-11,14:47,CUST001434,Ratchanee Boonsong,3586638958958,XV8851964,ratchanee.boonsong728@hotmail.com,0893812455,Jaymart Mobile,Bangkok - Thonglor,Phone Accessories,Electronics,1,10286.47,10286.47,1028.65,9257.82,Credit Card,Completed
TXN00001801,2025-06-11,09:14,CUST001226,Naphat Suksawat,6963566670474,JZ9206599,naphat.suksawat499@hotmail.com,0857278718,Casa Lapin,Bangkok - Siam,Cappuccino,F&B,1,192.61,192.61,19.26,173.35000000000002,Bank Transfer,Completed
TXN00001977,2025-06-11,12:08,CUST000769,Achara Anucha,8447479406202,PQ4503024,achara.anucha464@hotmail.com,0842231580,Casa Lapin,Chiang Mai Central,Croissant,F&B,1,373.18,373.18,18.66,354.52,Credit Card,Completed
TXN00004968,2025-06-11,16:50,CUST000363,Achara Kritsana,7028345848308,PZ7050038,achara.kritsana89@yahoo.com,0950273593,Jaymart Mobile,Bangkok - Siam,iPad Pro,Electronics,1,22830.39,22830.39,0.0,22830.39,QR Payment,Completed
TXN00001646,2025-06-11,09:46,CUST000116,Achara Anucha,7854636766286,OB9422163,achara.anucha319@gmail.com,0805326454,Casa Lapin,Chiang Mai Central,Cappuccino,F&B,3,71.84,215.52,32.33,183.19,QR Payment,Completed
TXN00004453,2025-06-11,16:36,CUST000214,Tawan Boonsong,1994892714904,,tawan.boonsong779@outlook.com,0954311142,Casa Lapin,Chiang Mai Central,Latte,F&B,1,430.89,430.89,21.54,409.34999999999997,Bank Transfer,Completed
TXN00000803,2025-06-11,13:29,CUST000531,Udom Sanitchai,9107718123394,RG0522451,udom.sanitchai517@gmail.com,0673779543,Jaymart Mobile,Chiang Mai Central,AirPods Pro,Electronics,2,9108.71,18217.42,1821.74,16395.679999999997,Credit Card,Pending
TXN00002476,2025-06-11,20:07,CUST000533,Duangjai Jiraporn,6300739936591,,duangjai.jiraporn359@yahoo.com,0841634448,Casa Lapin,Phuket - Patong,Croissant,F&B,1,376.13,376.13,37.61,338.52,Bank Transfer,Completed
TXN00002883,2025-06-12,10:53,CUST000996,Orapin Boonsong,7927434624068,,orapin.boonsong36@hotmail.com,0907707927,Casa Lapin,Phuket - Patong,Coffee Beans,F&B,1,80.46,80.46,0.0,80.46,Credit Card,Completed
TXN00003167,2025-06-12,19:24,CUST000196,Ratchanee Anucha,9698953934262,DT5078547,ratchanee.anucha958@gmail.com,0886728404,Jaymart Mobile,Bangkok - Silom,AirPods Pro,Electronics,1,42393.9,42393.9,0.0,42393.9,QR Payment,Completed
TXN00001556,2025-06-12,13:02,CUST000748,Apinya Tanawat,1473318096247,HG4736299,apinya.tanawat27@hotmail.com,0802913707,Jaymart Mobile,Bangkok - Silom,Samsung Galaxy S24,Electronics,1,30603.8,30603.8,4590.57,26013.23,Debit Card,Completed
TXN00000978,2025-06-12,09:44,CUST000354,Kamon Jiraporn,3217658766179,,kamon.jiraporn456@hotmail.com,0626214800,Jaymart Mobile,Bangkok - Sukhumvit,Samsung Tablet,Electronics,1,27224.51,27224.51,0.0,27224.51,Debit Card,Completed
TXN00000817,2025-06-12,20:17,CUST000698,Siriporn Rattana,7583265087655,,siriporn.rattana472@hotmail.com,0975546890,Jaymart Mobile,Pattaya Center,iPhone 15 Pro,Electronics,1,15415.21,15415.21,0.0,15415.21,Debit Card,Completed
TXN00004887,2025-06-12,09:47,CUST001025,Achara Rungruang,2712645276295,RC1655780,achara.rungruang936@yahoo.com,0918720514,Casa Lapin,Pattaya Center,Cake,F&B,1,332.78,332.78,16.64,316.14,QR Payment,Completed
TXN00004726,2025-06-12,15:33,CUST001279,Udom Boonma,1550199423013,AB4806066,udom.boonma85@yahoo.com,0657019437,Casa Lapin,Bangkok - Sukhumvit,Espresso,F&B,1,160.77,160.77,8.04,152.73000000000002,QR Payment,Completed
TXN00002664,2025-06-13,14:06,CUST000149,Niran Dechapol,7876549690057,,niran.dechapol72@gmail.com,0835560221,Casa Lapin,Phuket - Patong,Croissant,F&B,1,343.1,343.1,34.31,308.79,Credit Card,Completed
TXN00003008,2025-06-13,14:10,CUST001196,Yuttana Phonpakdee,2193160005283,,yuttana.phonpakdee206@gmail.com,0815044542,Jaymart Mobile,Bangkok - Asoke,Samsung Galaxy S24,Electronics,1,20386.61,20386.61,1019.33,19367.28,Bank Transfer,Completed
